2	83.81793	-5.05594	-1.08101	0.22059	0.28479	0.19343	0.02658	0.23822	0.47519	0.20544	0.20444	0.19161	0.08028
3	84.46832	-5.17290	-1.23437	0.44538	0.74016	0.26197	0.37076	0.05531	0.00331	0.04408	0.14593	0.12177	0.13763
4	84.61704	-4.87002	-1.18581	0.39470	0.30718	0.25266	0.36884	0.10321	0.01356	0.29973	0.08700	0.02615	0.12193
5	84.12069	-5.46635	-1.43208	0.28807	0.49045	0.07798	0.29037	0.12883	0.09802	0.01111	0.00556	0.09729	0.03251
1	84.79015	-5.13974	0.97950	0.27697	0.06370	0.30971	0.18635	0.06974	0.38818	0.18170	0.32959	0.18769	0.57846
2	84.79075	-5.08053	-1.17926	0.74914	0.11912	0.15733	0.12065	0.32268	0.23884	0.17067	0.23122	0.06142	0.06641
3	84.11566	-5.55160	-1.35854	0.84926	0.65700	0.13011	0.21060	0.14505	0.05297	0.02654	0.23922	0.03356	0.07137
4	84.50104	-5.40800	-1.43629	0.47098	0.20273	0.11956	0.20048	0.24503	0.05848	0.27878	0.01713	0.22411	0.02415
5	83.81367	-5.29030	-1.29836	0.60751	0.19450	0.12811	0.28057	0.38070	0.08169	0.13400	0.19122	0.19630	0.11860
1	84.88764	-5.07378	-1.04464	0.69236	0.43348	0.11431	0.18191	0.09736	0.14627	0.53469	0.20794	0.43028	0.28862
2	84.77292	-5.01291	0.72337	0.80634	0.61900	0.31049	0.30787	0.10527	0.23696	0.29465	0.10677	0.29568	0.23273
3	84.57489	-5.17878	0.94892	0.42973	0.10794	0.21275	0.15048	0.28228	0.22204	0.17605	0.18240	0.10481	0.30512
4	84.23048	-5.49892	-1.32606	0.38979	0.36191	0.23539	0.04808	0.11628	0.33544	0.13520	0.17081	0.09827	0.10725
5	84.64425	-5.07174	-1.07457	0.35869	0.20340	0.02995	0.31350	0.24485	0.10615	0.46453	0.15411	0.16766	0.09221
1	84.76436	-5.10921	0.82488	0.31123	0.09871	0.23016	0.56298	0.19729	0.23942	0.44671	0.32115	0.02884	0.10779
2	84.63908	-5.60707	0.93016	0.28728	0.51499	0.04650	0.28680	0.19960	0.09585	0.86432	0.02680	0.07189	0.24155
3	84.61768	-5.61786	0.81729	0.44202	0.47542	0.26697	0.11427	0.34210	0.11646	0.08894	0.25236	0.13875	0.16554
4	84.34953	-4.99448	0.89943	0.68181	0.03883	0.03244	0.00595	0.37435	0.05813	0.05596	0.17428	0.14241	0.09739
